Year,Office,"Election type (RCV, Primary, General, Runoff)",# of Candidates,Candidates (list all) ,Sex/ Gender,Race/ethnicity identified,Source for race/ethnicity,Winner (Y/N),vote share - first round,vote share - final round,Type of verification for race/ethnicity,,,,,,,,,, ,,,,
2010,Mayor,RCV,6,John R. Palau,M,Asian,http://www.apacaucus.org/downloads/JOHNPALAU.pdf,N,1.73,,Self-Identifies,,,,,,,,,,,,,,
2010,Mayor,RCV,6,Lou Filipovich,M,n/a,http://ebpublishing.com/index.php?option=com_content&view=article&id=5246:perennial-candidate-filipovich-passes-away-&catid=50:san-leandro-news&Itemid=131,N,0.04,,n/a,,,,,,,,,,,,,,
2008,City Council D2,Non-Partisan Primary,3,Linda Perry,F,n/a,http://www.sanleandrobytes.com/archives/cat_politics.html,Y,41.52,56.59,n/a,,,,,,,,,,,,,,
2008,City Council D2,Non-Partisan Primary,3,Ursula Reed,F,African American,,N,31.12,42.61,,,,,,,,,,,,,,,
2008,City Council D2,Non-Partisan Primary,3,Charles Gilcrest,M,n/a,https://www.youtube.com/watch?v=Anxi3P-8770,N,26.82,,n/a,,,,,,,,,,,,,,
2008,City Council D4,Non-Partisan Primary,3,Joyce Rutledge Starosciak,F,n/a,,Y,63.13,,,,,,,,,,,,,,,,
2008,City Council D4,Non-Partisan Primary,3,Paul K. Gonzalez,M,Undetermined,,N,18.42,,,,,,,,,,,,,,,,
2008,City Council D4,Non-Partisan Primary,3,Lou Filipovich,M,n/a,http://patch.com/california/sanleandro/irrepressible-candidate-lou-filipovich-dies-at-90,N,17.92,,n/a,,,,,,,,,,,,,,
2008,City Council D6,Non-Partisan Primary,5,Jim Prola,M,n/a,,Y,57.49,,,,,,,,,,,,,,,,
2008,City Council D6,Non-Partisan Primary,5,Estelle E. Clemons,F,African American,http://www.ibabuzz.com/hayword/2008/04/page/2/,N,17.77,,Photo- see H,,,,,,,,,,,,,,
2008,City Council D6,Non-Partisan Primary,5,Mark Tichy,M,n/a,http://www.sanleandrobytes.com/archives/007010.html,N,9.25,,n/a,,,,,,,,,,,,,,
2008,City Council D6,Non-Partisan Primary,5,Hermy B. Almonte,M,Asian,http://www.asianweek.com/2008/11/06/election-results-roundup-2/,N,8.48,,Article,,,,,,,,,,,,,,
2008,City Council D6,Non-Partisan Primary,5,Wafaa Sabri Aborashed,F,Middle Eastern,http://www.zoominfo.com/CachedPage/?archive_id=0&page_id=1407301198&page_url=//www.bafc.org/BAFCNews/10-29-05COF_BreakfastReport.htm&page_last_updated=2007-09-11T05:03:12&firstName=Wafaa&lastName=Aborashed,N,6.5,,Article,,,,,,,,,,,,,,
2006,City Council D1,Non-Partisan Primary,2,Michael J. Gregory,M,n/a,,Y,63.6,,,,,,,,,,,,,,,,
2006,City Council D1,Non-Partisan Primary,2,Frank Lynn,M,Undetermined,http://www.insidebayarea.com/search/ci_3895928,N,36.04,,,,,,,,,,,,,,,,
2006,City Council D3,General Top 2,3,Diana Souza,F,n/a,,Y,41.39,54.63,,,,,,,,,,,,,,,
2006,City Council D3,General Top 2,3,Julian P. Polvorosa,M,n/a,http://www.smartvoter.org/2006/06/06/ca/alm/vote/polvorosa_j/,N,39.83,44.86,n/a,,,,,,,,,,,,,,
2006,City Council D3,Non-Partisan Primary,3,Nat Kleinstein,M,n/a,http://www.alamy.com/stock-photo-virgina-boepple-walks-her-bonaire-neighborhood-with-nat-kleinstein-44235445.html,N,18.56,,n/a,,,,,,,,,,,,,,
2006,City Council D5,Non-Partisan Primary,1,Bill Stephens,M,n/a,https://www.youtube.com/watch?v=S5Rp_MD4XnM,Y,99.09,,n/a,,,,,,,,,,,,,,
2006,Mayor,General Top 2,4,"Anthony B. ""Tony"" Santos",M,n/a,,Y,47.71,56.94,,,,,,,,,,,,,,,
2006,Mayor,General Top 2,4,"Orval ""Ob"" Badger",M,African American,http://www.sanleandrobytes.com/archives/cat_politics.html and http://www.zoominfo.com/p/Orval-Badger/347136041,N,36.2,42.58,Website,,,,,,,,,,,,,,
2006,Mayor,Non-Partisan Primary,4,Marcene Nardine,F,Undetermined,could not find,N,10.4,,,,,,,,,,,,,,,,
2006,Mayor,Non-Partisan Primary,4,Lou Filipovich,M,n/a,,N,5.83,,,,,,,,,,,,,,,,
2004,City Council D2,General,2,Surlene G. Grant,F,African American,http://www.csus.edu/ccp/staff/grant.html,Y,62.58,,Photo- see H,,,,,,,,,,,,,,
2004,City Council D2,General,2,Justin P. Agrella,M,Undetermined,could not find,N,37.32,,,,,,,,,,,,,,,,
2004,City Council D4,Runoff,3,Joyce Rutledge Starosciak,F,n/a,,Y,47.55,56.1,,,,,,,,,,,,,,,
2004,City Council D4,Runoff,3,Mike Mahoney,M,n/a,http://blog.sfgate.com/stienstra/2012/11/06/in-tiny-boat-bay-area-man-catches-two-giant-tuna/,N,40.45,43.9,n/a,,,,,,,,,,,,,,
2004,City Council D4,General,3,Lou Filipovich,M,n/a,,N,11.93,,,,,,,,,,,,,,,,
2004,City Council D6,General,3,Anthony B. Santos,M,n/a,,Y,73.04,,,,,,,,,,,,,,,,
2004,City Council D6,General,3,Mark Tichy,M,n/a,,N,14.84,,,,,,,,,,,,,,,,
2004,City Council D6,General,3,Wafaa Sabri Aborashed,F,Middle Eastern,,N,12.03,,,,,,,,,,,,,,,,
2002,City Council D1,General,1,"Orval ""Ob"" Badger",M,African American,,Y,98.75,,,,,,,,,,,,,,,,
2002,City Council D3,General,2,Glenda Nardine,F,n/a,http://www.smartvoter.org/2006/06/06/ca/alm/vote/nardine_g/,Y,64.47,,n/a,,,,,,,,,,,,,,
2002,City Council D3,General,2,Paul G. Vargas,M,Undetermined,could not find,N,35.33,,,,,,,,,,,,,,,,
2002,City Council D5,General,1,Bill Stephens,M,n/a,,Y,98.98,,,,,,,,,,,,,,,,
2002,Mayor,General,3,Shelia Young,F,n/a,http://www.bizjournals.com/eastbay/stories/2007/12/31/smallb1.html,Y,79.07,,n/a,,,,,,,,,,,,,,
2002,Mayor,General,3,Lou Filipovich,M,n/a,,N,10.53,,,,,,,,,,,,,,,,
2002,Mayor,General,3,Mark Tichy,M,n/a,http://www.sanleandrobytes.com/archives/006863.html,N,10.14,,,,,,,,,,,,,,,,
2000,City Council D2,General,2,Surlene G. Grant,F,African American,,Y,62.56,,,,,,,,,,,,,,,,
2000,City Council D2,General,2,Justin P. Agrella,M,Undetermined,could not find,N,37.44,,,,,,,,,,,,,,,,
2000,City Council D4,General,2,Bob Glaze,M,n/a,http://www.mcclatchydc.com/news/nation-world/national/economy/article24765661.html,Y,65.48,,n/a,,,,,,,,,,,,,,
2000,City Council D4,General,2,Lou Filipovich,M,n/a,,N,34.52,,,,,,,,,,,,,,,,
2000,City Council D6,General,4,"Anthony B. ""Tony"" Santos",M,n/a,,Y,47.4,,,,,,,,,,,,,,,,
2000,City Council D6,General,4,Diana Rodriguez,F,Undetermined,could not find,N,20.83,,,,,,,,,,,,,,,,
2000,City Council D6,General,4,Mark Tichy,M,n/a,,N,17.8,,,,,,,,,,,,,,,,
2000,City Council D6,General,4,Allan K. Lindsay-O'Neal,M,Undetermined,could not find,N,13.97,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
